seed,fold,model,subject_alias,recording_alias,time_block_id,windows,action_nmae
20260904,1,linear,S002,R013,R013-B0010,50,0.849661111831665
20260904,1,linear,S002,R013,R013-B0011,50,0.6512211561203003
20260904,1,linear,S002,R013,R013-B0012,50,1.7317376136779783
20260904,1,linear,S002,R013,R013-B0013,50,1.26832115650177
20260904,1,linear,S002,R013,R013-B0014,50,1.2204291820526123
20260904,1,linear,S002,R013,R013-B0015,50,1.3381718397140503
20260904,1,linear,S002,R013,R013-B0016,50,2.044149875640869
20260904,1,linear,S002,R013,R013-B0017,50,1.177932858467102
20260904,1,linear,S002,R013,R013-B0018,50,1.5006920099258425
20260904,1,linear,S002,R013,R013-B0019,50,0.9355233907699584
20260904,1,linear,S002,R013,R013-B0020,50,1.8244600296020508
20260904,1,linear,S002,R013,R013-B0021,50,1.4411715269088743
20260904,1,linear,S002,R013,R013-B0022,50,0.5631978511810303
20260904,1,linear,S002,R013,R013-B0023,50,0.6813052892684937
20260904,1,linear,S002,R013,R013-B0024,50,0.6914433836936951
20260904,1,linear,S002,R013,R013-B0025,50,0.6690120100975037
20260904,1,linear,S002,R013,R013-B0026,50,0.828427255153656
20260904,1,linear,S002,R013,R013-B0027,50,1.6776745319366455
20260904,1,linear,S002,R013,R013-B0028,50,1.2903556823730469
20260904,1,linear,S002,R013,R013-B0029,50,1.1055467128753662
20260904,1,linear,S002,R013,R013-B0030,50,0.7316611409187317
20260904,1,linear,S002,R013,R013-B0031,50,0.850574791431427
20260904,1,linear,S002,R013,R013-B0032,50,1.0244128704071045
20260904,1,linear,S002,R013,R013-B0033,50,0.859800398349762
20260904,1,linear,S002,R013,R013-B0034,50,0.8847233057022095
20260904,1,linear,S002,R013,R013-B0035,50,0.7886579036712646
20260904,1,linear,S002,R013,R013-B0036,50,1.526443600654602
20260904,1,linear,S002,R013,R013-B0037,50,0.6999107599258423
20260904,1,linear,S002,R013,R013-B0038,50,0.8262767791748047
20260904,1,linear,S002,R013,R013-B0039,50,0.7832525372505188
20260904,1,linear,S002,R013,R013-B0040,50,1.1152693033218384
20260904,1,linear,S002,R013,R013-B0041,50,1.204236388206482
20260904,1,linear,S002,R013,R013-B0042,50,0.2938227653503418
20260904,1,linear,S002,R013,R013-B0043,15,0.2861936390399933
20260904,1,linear,S002,R014,R014-B0000,40,0.7435681223869324
20260904,1,linear,S002,R014,R014-B0001,50,0.6403190493583679
20260904,1,linear,S002,R014,R014-B0002,50,0.9603211879730223
20260904,1,linear,S002,R014,R014-B0003,50,0.7475484609603882
20260904,1,linear,S002,R014,R014-B0004,50,0.8332135081291199
20260904,1,linear,S002,R014,R014-B0005,50,1.7669878005981443
20260904,1,linear,S002,R014,R014-B0006,50,0.9774521589279176
20260904,1,linear,S002,R014,R014-B0007,50,0.9004762768745422
20260904,1,linear,S002,R014,R014-B0008,50,1.9026957750320437
20260904,1,linear,S002,R014,R014-B0009,50,1.1745434999465942
20260904,1,linear,S002,R014,R014-B0010,50,0.5815141797065735
20260904,1,linear,S002,R014,R014-B0011,50,0.7625863552093506
20260904,1,linear,S002,R014,R014-B0012,50,0.7687100172042847
20260904,1,linear,S002,R014,R014-B0013,50,1.2424484491348269
20260904,1,linear,S002,R014,R014-B0014,50,1.3740782737731934
20260904,1,linear,S002,R014,R014-B0015,50,0.923003613948822
20260904,1,linear,S002,R014,R014-B0016,50,1.032517671585083
20260904,1,linear,S002,R014,R014-B0017,50,1.0672740936279297
20260904,1,linear,S002,R014,R014-B0018,50,0.813808262348175
20260904,1,linear,S002,R014,R014-B0019,50,1.876606583595276
20260904,1,linear,S002,R014,R014-B0020,50,0.9065486192703248
20260904,1,linear,S002,R014,R014-B0021,50,1.4574878215789795
20260904,1,linear,S002,R014,R014-B0022,50,1.590143084526062
20260904,1,linear,S002,R014,R014-B0023,50,1.5823378562927246
20260904,1,linear,S002,R014,R014-B0024,50,1.062272071838379
20260904,1,linear,S002,R014,R014-B0025,50,0.7991488575935364
20260904,1,linear,S002,R014,R014-B0026,50,0.9119862914085388
20260904,1,linear,S002,R014,R014-B0027,50,1.6810717582702637
20260904,1,linear,S002,R014,R014-B0028,50,1.063560128211975
20260904,1,linear,S002,R014,R014-B0029,50,0.9524799585342408
20260904,1,linear,S002,R014,R014-B0030,50,0.9947698712348938
20260904,1,linear,S002,R014,R014-B0031,50,0.971199095249176
20260904,1,linear,S002,R014,R014-B0032,50,1.557166337966919
20260904,1,linear,S002,R014,R014-B0033,50,0.7023105621337891
20260904,1,linear,S002,R014,R014-B0034,50,0.8843370079994202
20260904,1,linear,S002,R014,R014-B0035,50,1.2965397834777832
20260904,1,linear,S002,R014,R014-B0036,50,0.7129462957382202
20260904,1,linear,S002,R014,R014-B0037,50,0.7801711559295654
20260904,1,linear,S002,R014,R014-B0038,50,0.8455355763435364
20260904,1,linear,S002,R014,R014-B0039,50,0.7391791343688965
20260904,1,linear,S002,R014,R014-B0040,50,1.041121482849121
20260904,1,linear,S002,R014,R014-B0041,50,0.9889510273933412
20260904,1,linear,S002,R014,R014-B0042,50,1.337613582611084
20260904,1,linear,S002,R014,R014-B0043,50,0.838854193687439
20260904,1,linear,S002,R014,R014-B0044,50,0.7223736643791199
20260904,1,linear,S002,R014,R014-B0045,50,0.8173578381538391
20260904,1,linear,S002,R014,R014-B0046,50,1.4912893772125244
20260904,1,linear,S002,R014,R014-B0047,50,0.953054666519165
20260904,1,linear,S002,R014,R014-B0048,50,1.104271411895752
20260904,1,linear,S002,R014,R014-B0049,50,1.017462968826294
20260904,1,linear,S002,R014,R014-B0050,50,0.7024857401847839
20260904,1,linear,S002,R014,R014-B0051,50,0.3934823870658874
20260904,1,linear,S002,R014,R014-B0052,50,0.5182328820228577
20260904,1,linear,S002,R014,R014-B0053,50,1.442599177360535
20260904,1,linear,S002,R014,R014-B0054,43,0.5188304781913757
20260904,1,linear,S002,R015,R015-B0000,40,0.9687014818191528
20260904,1,linear,S002,R015,R015-B0001,50,0.5963375568389893
20260904,1,linear,S002,R015,R015-B0002,50,0.6204688549041748
20260904,1,linear,S002,R015,R015-B0003,50,0.742281436920166
20260904,1,linear,S002,R015,R015-B0004,50,0.5274083018302917
20260904,1,linear,S002,R015,R015-B0005,50,0.7729350328445435
20260904,1,linear,S002,R015,R015-B0006,50,1.9154345989227293
20260904,1,linear,S002,R015,R015-B0007,50,0.800106942653656
20260904,1,linear,S002,R015,R015-B0008,50,0.7910325527191162
20260904,1,linear,S002,R015,R015-B0009,50,1.7408276796340942
20260904,1,linear,S002,R015,R015-B0010,50,0.9963676929473876
20260904,1,linear,S002,R015,R015-B0011,50,0.8475313782691956
20260904,1,linear,S002,R015,R015-B0012,50,0.8700945377349854
20260904,1,linear,S002,R015,R015-B0013,50,1.4496855735778809
20260904,1,linear,S002,R015,R015-B0014,50,0.9576639533042908
20260904,1,linear,S002,R015,R015-B0015,50,0.8713272213935852
20260904,1,linear,S002,R015,R015-B0016,50,1.979724407196045
20260904,1,linear,S002,R015,R015-B0017,50,1.2813621759414673
20260904,1,linear,S002,R015,R015-B0018,50,0.7409777641296387
20260904,1,linear,S002,R015,R015-B0019,50,1.81243634223938
20260904,1,linear,S002,R015,R015-B0020,50,0.7589809894561768
20260904,1,linear,S002,R015,R015-B0021,50,2.291569709777832
20260904,1,linear,S002,R015,R015-B0022,50,1.983649015426636
20260904,1,linear,S002,R015,R015-B0023,50,0.7990226745605469
20260904,1,linear,S002,R015,R015-B0024,50,0.7256248593330383
20260904,1,linear,S002,R015,R015-B0025,50,0.505262017250061
20260904,1,linear,S002,R015,R015-B0026,50,0.9756812453269958
20260904,1,linear,S002,R015,R015-B0027,50,1.1860710382461548
20260904,1,linear,S002,R015,R015-B0028,50,1.3932104110717771
20260904,1,linear,S002,R015,R015-B0029,50,1.1484307050704956
20260904,1,linear,S002,R015,R015-B0030,50,2.2718913555145264
20260904,1,linear,S002,R015,R015-B0031,50,1.0728412866592407
20260904,1,linear,S002,R015,R015-B0032,50,1.5898760557174685
20260904,1,linear,S002,R015,R015-B0033,50,1.2898505926132202
20260904,1,linear,S002,R015,R015-B0034,50,3.7115437984466553
20260904,1,linear,S002,R015,R015-B0035,50,0.9507745504379272
20260904,1,linear,S002,R015,R015-B0036,50,0.6903023719787598
20260904,1,linear,S002,R015,R015-B0037,50,0.7399365305900574
20260904,1,linear,S002,R015,R015-B0038,50,0.7759890556335449
20260904,1,linear,S002,R015,R015-B0039,50,0.911703646183014
20260904,1,linear,S002,R015,R015-B0040,50,2.26943302154541
20260904,1,linear,S002,R015,R015-B0041,50,1.8541795015335083
20260904,1,linear,S002,R015,R015-B0042,50,0.8094539046287537
20260904,1,linear,S002,R015,R015-B0043,50,0.687894880771637
20260904,1,linear,S002,R015,R015-B0044,50,0.9111341238021852
20260904,1,linear,S002,R015,R015-B0045,50,0.9540786147117616
20260904,1,linear,S002,R015,R015-B0046,50,1.0073641538619995
20260904,1,linear,S002,R015,R015-B0047,50,0.9722152948379515
20260904,1,linear,S002,R015,R015-B0048,50,1.3130059242248535
20260904,1,linear,S002,R015,R015-B0049,50,0.7685043215751648
20260904,1,linear,S002,R015,R015-B0050,50,0.4423673748970032
20260904,1,linear,S002,R015,R015-B0051,50,0.6434427499771118
20260904,1,linear,S002,R015,R015-B0052,50,0.9537478685379028
20260904,1,linear,S002,R015,R015-B0053,40,1.0405322313308716
20260904,1,linear,S002,R016,R016-B0000,40,0.6598982810974121
20260904,1,linear,S002,R016,R016-B0001,50,0.5375210642814636
20260904,1,linear,S002,R016,R016-B0002,50,0.6875335574150085
20260904,1,linear,S002,R016,R016-B0003,50,0.6359009742736816
20260904,1,linear,S002,R016,R016-B0004,50,0.9471135139465332
20260904,1,linear,S002,R016,R016-B0005,50,1.096449613571167
20260904,1,linear,S002,R016,R016-B0006,50,0.6076076626777649
20260904,1,linear,S002,R016,R016-B0007,50,0.9249745011329652
20260904,1,linear,S002,R016,R016-B0008,50,1.9128555059432983
20260904,1,linear,S002,R016,R016-B0009,50,0.7793065905570984
20260904,1,linear,S002,R016,R016-B0010,50,0.677807092666626
20260904,1,linear,S002,R016,R016-B0011,50,0.4026932120323181
20260904,1,linear,S002,R016,R016-B0012,50,1.2840683460235596
20260904,1,linear,S002,R016,R016-B0013,50,1.5249279737472534
20260904,1,linear,S002,R016,R016-B0014,50,0.9340463280677797
20260904,1,linear,S002,R016,R016-B0015,50,1.6394433975219729
20260904,1,linear,S002,R016,R016-B0016,50,1.004833102226257
20260904,1,linear,S002,R016,R016-B0017,50,0.8765187859535217
20260904,1,linear,S002,R016,R016-B0018,50,2.1712141036987305
20260904,1,linear,S002,R016,R016-B0019,50,1.4996294975280762
20260904,1,linear,S002,R016,R016-B0020,50,2.200122117996216
20260904,1,linear,S002,R016,R016-B0021,50,2.1996238231658936
20260904,1,linear,S002,R016,R016-B0022,50,1.2013486623764038
20260904,1,linear,S002,R016,R016-B0023,50,0.8388416767120361
20260904,1,linear,S002,R016,R016-B0024,50,0.9339484572410583
20260904,1,linear,S002,R016,R016-B0025,50,0.9941288232803344
20260904,1,linear,S002,R016,R016-B0026,50,2.0452046394348145
20260904,1,linear,S002,R016,R016-B0027,50,1.3400559425354004
20260904,1,linear,S002,R016,R016-B0028,50,1.3638088703155518
20260904,1,linear,S002,R016,R016-B0029,50,2.186439752578736
20260904,1,linear,S002,R016,R016-B0030,50,1.0373247861862185
20260904,1,linear,S002,R016,R016-B0031,50,2.0327537059783936
20260904,1,linear,S002,R016,R016-B0032,50,1.3832169771194458
20260904,1,linear,S002,R016,R016-B0033,50,2.49844741821289
20260904,1,linear,S002,R016,R016-B0034,50,0.6465476155281067
20260904,1,linear,S002,R016,R016-B0035,50,0.7332872748374939
20260904,1,linear,S002,R016,R016-B0036,50,0.5097802877426147
20260904,1,linear,S002,R016,R016-B0037,50,0.7548637986183167
20260904,1,linear,S002,R016,R016-B0038,50,1.3227746486663818
20260904,1,linear,S002,R016,R016-B0039,50,3.2472598552703857
20260904,1,linear,S002,R016,R016-B0040,50,1.2611756324768066
20260904,1,linear,S002,R016,R016-B0041,50,0.651282787322998
20260904,1,linear,S002,R016,R016-B0042,50,0.9672511219978333
20260904,1,linear,S002,R016,R016-B0043,50,0.6165886521339417
20260904,1,linear,S002,R016,R016-B0044,50,1.2872259616851809
20260904,1,linear,S002,R016,R016-B0045,50,1.0010228157043457
20260904,1,linear,S002,R016,R016-B0046,50,0.963863730430603
20260904,1,linear,S002,R016,R016-B0047,50,1.0403175354003906
20260904,1,linear,S002,R016,R016-B0048,50,0.9543132781982422
20260904,1,linear,S002,R016,R016-B0049,50,0.3706157803535461
20260904,1,linear,S002,R016,R016-B0050,50,1.3880658149719238
20260904,1,linear,S002,R016,R016-B0051,50,1.468910574913025
20260904,1,linear,S002,R016,R016-B0052,25,0.9743861556053162
20260904,1,linear,S002,R017,R017-B0000,40,0.9579830169677734
20260904,1,linear,S002,R017,R017-B0001,50,0.6866940259933472
20260904,1,linear,S002,R017,R017-B0002,50,0.7766862511634827
20260904,1,linear,S002,R017,R017-B0003,50,0.8092025518417358
20260904,1,linear,S002,R017,R017-B0004,50,0.6655632853507996
20260904,1,linear,S002,R017,R017-B0005,50,2.6874117851257324
20260904,1,linear,S002,R017,R017-B0006,50,0.8681860566139221
20260904,1,linear,S002,R017,R017-B0007,50,0.7787582874298096
20260904,1,linear,S002,R017,R017-B0008,50,1.436083197593689
20260904,1,linear,S002,R017,R017-B0009,50,0.8144176006317139
20260904,1,linear,S002,R017,R017-B0010,50,0.8046912550926208
20260904,1,linear,S002,R017,R017-B0011,50,0.271462619304657
20260904,1,linear,S002,R017,R017-B0012,50,1.1984736919403076
20260904,1,linear,S002,R017,R017-B0013,50,1.6977472305297852
20260904,1,linear,S002,R017,R017-B0014,50,1.174315333366394
20260904,1,linear,S002,R017,R017-B0015,50,1.7320663928985596
20260904,1,linear,S002,R017,R017-B0016,50,1.3003761768341064
20260904,1,linear,S002,R017,R017-B0017,50,0.8732823133468628
20260904,1,linear,S002,R017,R017-B0018,50,2.6637308597564697
20260904,1,linear,S002,R017,R017-B0019,50,2.3262856006622314
20260904,1,linear,S002,R017,R017-B0020,50,2.830127954483032
20260904,1,linear,S002,R017,R017-B0021,50,0.7799699902534485
20260904,1,linear,S002,R017,R017-B0022,50,1.0772794485092163
20260904,1,linear,S002,R017,R017-B0023,50,0.6771900653839111
20260904,1,linear,S002,R017,R017-B0024,50,1.100867748260498
20260904,1,linear,S002,R017,R017-B0025,50,1.7490897178649902
20260904,1,linear,S002,R017,R017-B0026,50,1.7333056926727295
20260904,1,linear,S002,R017,R017-B0027,50,1.6123794317245483
20260904,1,linear,S002,R017,R017-B0028,50,1.2757320404052734
20260904,1,linear,S002,R017,R017-B0029,50,1.338939189910889
20260904,1,linear,S002,R017,R017-B0030,50,1.2919583320617676
20260904,1,linear,S002,R017,R017-B0031,50,2.5443460941314697
20260904,1,linear,S002,R017,R017-B0032,50,1.163913607597351
20260904,1,linear,S002,R017,R017-B0033,50,0.7785751223564148
20260904,1,linear,S002,R017,R017-B0034,50,0.4830831587314605
20260904,1,linear,S002,R017,R017-B0035,50,0.6854894757270813
20260904,1,linear,S002,R017,R017-B0036,50,0.9321304559707642
20260904,1,linear,S002,R017,R017-B0037,50,2.0399858951568604
20260904,1,linear,S002,R017,R017-B0038,50,1.14026141166687
20260904,1,linear,S002,R017,R017-B0039,50,0.6522551774978638
20260904,1,linear,S002,R017,R017-B0040,50,0.8293210864067078
20260904,1,linear,S002,R017,R017-B0041,50,0.5585384964942932
20260904,1,linear,S002,R017,R017-B0042,50,1.0981214046478271
20260904,1,linear,S002,R017,R017-B0043,50,0.9632912278175354
20260904,1,linear,S002,R017,R017-B0044,50,1.608494997024536
20260904,1,linear,S002,R017,R017-B0045,50,1.0312278270721436
20260904,1,linear,S002,R017,R017-B0046,50,0.2764531075954437
20260904,1,linear,S002,R017,R017-B0047,50,0.6389746069908142
20260904,1,linear,S002,R017,R017-B0048,50,1.236012578010559
20260904,1,linear,S002,R017,R017-B0049,50,1.4999641180038452
20260904,1,linear,S002,R017,R017-B0050,18,0.1940463632345199
20260904,1,linear,S008,R052,R052-B0000,40,1.064490795135498
20260904,1,linear,S008,R052,R052-B0001,50,1.0449222326278689
20260904,1,linear,S008,R052,R052-B0002,50,0.8044967651367188
20260904,1,linear,S008,R052,R052-B0003,50,0.6977745890617371
20260904,1,linear,S008,R052,R052-B0004,50,0.7728003859519958
20260904,1,linear,S008,R052,R052-B0005,50,0.7386452555656433
20260904,1,linear,S008,R052,R052-B0006,50,0.5930981636047363
20260904,1,linear,S008,R052,R052-B0007,50,0.622313380241394
20260904,1,linear,S008,R052,R052-B0008,50,0.6078792810440063
20260904,1,linear,S008,R052,R052-B0009,50,1.4414148330688477
20260904,1,linear,S008,R052,R052-B0010,50,1.187864899635315
20260904,1,linear,S008,R052,R052-B0011,50,0.9186891317367554
20260904,1,linear,S008,R052,R052-B0012,50,2.4282588958740234
20260904,1,linear,S008,R052,R052-B0013,33,0.8662475347518921
20260904,1,linear,S008,R053,R053-B0000,40,1.4590765237808228
20260904,1,linear,S008,R053,R053-B0001,50,1.0545485019683838
20260904,1,linear,S008,R053,R053-B0002,50,0.9346962571144104
20260904,1,linear,S008,R053,R053-B0003,50,1.062565803527832
20260904,1,linear,S008,R053,R053-B0004,50,1.064326524734497
20260904,1,linear,S008,R053,R053-B0005,50,1.0738821029663086
20260904,1,linear,S008,R053,R053-B0006,50,0.9417506456375122
20260904,1,linear,S008,R053,R053-B0007,50,0.8470561504364014
20260904,1,linear,S008,R053,R053-B0008,50,1.8854954242706297
20260904,1,linear,S008,R053,R053-B0009,25,1.6616616249084473
20260904,1,linear,S008,R054,R054-B0000,40,1.2437641620635986
20260904,1,linear,S008,R054,R054-B0001,50,1.10886549949646
20260904,1,linear,S008,R054,R054-B0002,50,0.7448605298995972
20260904,1,linear,S008,R054,R054-B0003,50,0.8355885148048401
20260904,1,linear,S008,R054,R054-B0004,50,0.8361433148384094
20260904,1,linear,S008,R054,R054-B0005,50,0.8528656959533691
20260904,1,linear,S008,R054,R054-B0006,50,0.5492360591888428
20260904,1,linear,S008,R054,R054-B0007,50,0.5333050489425659
20260904,1,linear,S008,R054,R054-B0008,50,0.5792711973190308
20260904,1,linear,S008,R054,R054-B0009,50,0.7706996202468872
20260904,1,linear,S008,R054,R054-B0010,50,1.1138931512832642
20260904,1,linear,S008,R054,R054-B0011,27,0.8442274928092957
20260904,1,linear,S008,R055,R055-B0000,40,1.132056713104248
20260904,1,linear,S008,R055,R055-B0001,50,1.225645661354065
20260904,1,linear,S008,R055,R055-B0002,48,0.7291279435157776
20260904,1,linear,S008,R055,R055-B0004,1,0.5785794854164124
20260904,1,linear,S008,R055,R055-B0005,12,0.6441519856452942
20260904,1,linear,S008,R055,R055-B0006,50,0.6065749526023865
20260904,1,linear,S008,R055,R055-B0007,50,1.3038307428359983
20260904,1,linear,S008,R055,R055-B0008,50,0.9138816595077516
20260904,1,linear,S008,R055,R055-B0009,50,1.7244383096694946
20260904,1,linear,S008,R055,R055-B0010,29,0.7970205545425415
20260904,1,linear,S008,R056,R056-B0000,40,1.318662166595459
20260904,1,linear,S008,R056,R056-B0001,50,1.085593819618225
20260904,1,linear,S008,R056,R056-B0002,50,0.7797905206680298
20260904,1,linear,S008,R056,R056-B0003,50,0.6679316759109497
20260904,1,linear,S008,R056,R056-B0004,50,0.7390424609184265
20260904,1,linear,S008,R056,R056-B0005,50,0.971285879611969
20260904,1,linear,S008,R056,R056-B0006,50,0.5922943353652954
20260904,1,linear,S008,R056,R056-B0007,50,0.7569143176078796
20260904,1,linear,S008,R056,R056-B0008,50,0.6574848890304565
20260904,1,linear,S008,R056,R056-B0009,50,2.1396217346191406
20260904,1,linear,S008,R056,R056-B0010,21,3.021509885787964
20260904,1,linear,S008,R057,R057-B0000,40,1.3063561916351318
20260904,1,linear,S008,R057,R057-B0001,50,1.2453197240829468
20260904,1,linear,S008,R057,R057-B0002,50,0.7551008462905884
20260904,1,linear,S008,R057,R057-B0003,50,0.6647660732269287
20260904,1,linear,S008,R057,R057-B0004,50,0.731197714805603
20260904,1,linear,S008,R057,R057-B0005,50,0.7929114699363708
20260904,1,linear,S008,R057,R057-B0006,50,0.8601348400115967
20260904,1,linear,S008,R057,R057-B0007,50,0.7299835681915283
20260904,1,linear,S008,R057,R057-B0008,50,0.8429974317550659
20260904,1,linear,S008,R057,R057-B0009,50,0.7198783159255981
20260904,1,linear,S008,R057,R057-B0010,50,1.1551681756973269
20260904,1,linear,S008,R057,R057-B0011,50,2.368490219116211
20260904,1,linear,S008,R057,R057-B0012,50,1.2097967863082886
20260904,1,linear,S008,R057,R057-B0013,50,0.767753541469574
20260904,1,linear,S008,R057,R057-B0014,50,0.6184468269348145
20260904,1,linear,S008,R057,R057-B0015,45,0.7121128439903259
20260904,1,linear,S016,R098,R098-B0000,40,2.131535768508911
20260904,1,linear,S016,R098,R098-B0001,50,1.3026607036590576
20260904,1,linear,S016,R098,R098-B0002,50,1.275836706161499
20260904,1,linear,S016,R098,R098-B0003,50,1.4994882345199585
20260904,1,linear,S016,R098,R098-B0004,50,1.4089094400405884
20260904,1,linear,S016,R098,R098-B0005,50,1.0371800661087036
20260904,1,linear,S016,R098,R098-B0006,50,3.1285030841827397
20260904,1,linear,S016,R098,R098-B0007,50,0.759002685546875
20260904,1,linear,S016,R098,R098-B0008,50,1.5756491422653198
20260904,1,linear,S016,R098,R098-B0009,50,3.0398828983306885
20260904,1,linear,S016,R098,R098-B0010,50,1.082069993019104
20260904,1,linear,S016,R098,R098-B0011,50,1.0623551607131958
20260904,1,linear,S016,R098,R098-B0012,50,0.7439935207366943
20260904,1,linear,S016,R098,R098-B0013,50,3.1770477294921875
20260904,1,linear,S016,R098,R098-B0014,50,2.5374770164489746
20260904,1,linear,S016,R098,R098-B0015,50,1.1097065210342407
20260904,1,linear,S016,R098,R098-B0016,50,3.585005760192871
20260904,1,linear,S016,R098,R098-B0017,50,2.2735483646392822
20260904,1,linear,S016,R098,R098-B0018,50,2.255112409591675
20260904,1,linear,S016,R098,R098-B0019,50,2.465205192565918
20260904,1,linear,S016,R098,R098-B0020,50,3.4890570640563965
20260904,1,linear,S016,R098,R098-B0021,50,4.743184566497803
20260904,1,linear,S016,R098,R098-B0022,50,2.5348329544067383
20260904,1,linear,S016,R098,R098-B0023,50,2.1642110347747803
20260904,1,linear,S016,R098,R098-B0024,50,1.4905143976211548
20260904,1,linear,S016,R098,R098-B0025,50,1.4756091833114624
20260904,1,linear,S016,R098,R098-B0026,50,1.4450080394744873
20260904,1,linear,S016,R098,R098-B0027,50,2.4574005603790283
20260904,1,linear,S016,R098,R098-B0028,50,1.2560725212097168
20260904,1,linear,S016,R098,R098-B0029,50,1.1745911836624146
20260904,1,linear,S016,R098,R098-B0030,50,1.658894658088684
20260904,1,linear,S016,R098,R098-B0031,50,2.7195043563842773
20260904,1,linear,S016,R098,R098-B0032,50,1.1387243270874023
20260904,1,linear,S016,R098,R098-B0033,50,1.8569318056106567
20260904,1,linear,S016,R098,R098-B0034,50,2.7998175621032715
20260904,1,linear,S016,R098,R098-B0035,50,0.7166814208030701
20260904,1,linear,S016,R098,R098-B0036,50,2.7215416431427
20260904,1,linear,S016,R098,R098-B0037,50,1.3385052680969238
20260904,1,linear,S016,R098,R098-B0038,50,3.855126619338989
20260904,1,linear,S016,R098,R098-B0039,50,1.6551820039749146
20260904,1,linear,S016,R098,R098-B0040,50,1.2833740711212158
20260904,1,linear,S016,R098,R098-B0041,50,0.8000372052192688
20260904,1,linear,S016,R098,R098-B0042,50,0.7748374938964844
20260904,1,linear,S016,R098,R098-B0043,50,0.8414943218231201
20260904,1,linear,S016,R098,R098-B0044,50,1.2303532361984253
20260904,1,linear,S016,R098,R098-B0045,50,3.689465284347534
20260904,1,linear,S016,R098,R098-B0046,50,1.6871888637542725
20260904,1,linear,S016,R098,R098-B0047,50,1.318700075149536
20260904,1,linear,S016,R098,R098-B0048,50,1.674721121788025
20260904,1,linear,S016,R098,R098-B0049,50,4.114656448364258
20260904,1,linear,S016,R098,R098-B0050,50,1.5810725688934326
20260904,1,linear,S016,R098,R098-B0051,50,3.289175748825073
20260904,1,linear,S016,R098,R098-B0052,50,0.9558252692222596
20260904,1,linear,S016,R098,R098-B0053,50,0.7079634070396423
20260904,1,linear,S016,R098,R098-B0054,50,2.621078491210937
20260904,1,linear,S016,R098,R098-B0055,50,3.3536181449890137
20260904,1,linear,S016,R098,R098-B0056,50,1.2469213008880615
20260904,1,linear,S016,R098,R098-B0057,50,0.4016400873661041
20260904,1,linear,S016,R098,R098-B0058,50,0.2003601193428039
20260904,1,linear,S016,R098,R098-B0059,11,0.2000000029802322
20260904,1,linear,S016,R099,R099-B0000,40,1.8647018671035769
20260904,1,linear,S016,R099,R099-B0001,50,1.328926682472229
20260904,1,linear,S016,R099,R099-B0002,50,0.9753562808036804
20260904,1,linear,S016,R099,R099-B0003,50,1.132228970527649
20260904,1,linear,S016,R099,R099-B0004,50,0.8005553483963013
20260904,1,linear,S016,R099,R099-B0005,50,2.3167972564697266
20260904,1,linear,S016,R099,R099-B0006,50,1.6449637413024902
20260904,1,linear,S016,R099,R099-B0007,50,4.535266876220703
20260904,1,linear,S016,R099,R099-B0008,50,3.6935575008392334
20260904,1,linear,S016,R099,R099-B0009,50,4.439176082611084
20260904,1,linear,S016,R099,R099-B0010,50,2.7661948204040527
20260904,1,linear,S016,R099,R099-B0011,50,1.5528830289840698
20260904,1,linear,S016,R099,R099-B0012,50,0.8023922443389893
20260904,1,linear,S016,R099,R099-B0013,50,3.475275993347168
20260904,1,linear,S016,R099,R099-B0014,50,2.977823257446289
20260904,1,linear,S016,R099,R099-B0015,50,1.6493277549743652
20260904,1,linear,S016,R099,R099-B0016,50,3.3246583938598637
20260904,1,linear,S016,R099,R099-B0017,50,2.4951436519622803
20260904,1,linear,S016,R099,R099-B0018,50,1.4786787033081057
20260904,1,linear,S016,R099,R099-B0019,50,1.968278408050537
20260904,1,linear,S016,R099,R099-B0020,50,2.2213425636291504
20260904,1,linear,S016,R099,R099-B0021,50,1.5853387117385864
20260904,1,linear,S016,R099,R099-B0022,50,0.917227566242218
20260904,1,linear,S016,R099,R099-B0023,50,1.097072958946228
20260904,1,linear,S016,R099,R099-B0024,50,1.563041090965271
20260904,1,linear,S016,R099,R099-B0025,50,2.876664638519287
20260904,1,linear,S016,R099,R099-B0026,50,3.839329481124878
20260904,1,linear,S016,R099,R099-B0027,50,3.1823904514312744
20260904,1,linear,S016,R099,R099-B0028,50,1.5289638042449951
20260904,1,linear,S016,R099,R099-B0029,50,0.5836531519889832
20260904,1,linear,S016,R099,R099-B0030,50,3.627209186553955
20260904,1,linear,S016,R099,R099-B0031,50,3.569596290588379
20260904,1,linear,S016,R099,R099-B0032,50,1.6388403177261353
20260904,1,linear,S016,R099,R099-B0033,50,3.868614196777344
20260904,1,linear,S016,R099,R099-B0034,50,1.3789393901824951
20260904,1,linear,S016,R099,R099-B0035,50,1.5003963708877563
20260904,1,linear,S016,R099,R099-B0036,50,0.9424422383308412
20260904,1,linear,S016,R099,R099-B0037,50,2.2671844959259038
20260904,1,linear,S016,R099,R099-B0038,50,1.927118182182312
20260904,1,linear,S016,R099,R099-B0039,50,1.5961542129516602
20260904,1,linear,S016,R099,R099-B0040,50,1.8602509498596191
20260904,1,linear,S016,R099,R099-B0041,50,1.269508957862854
20260904,1,linear,S016,R099,R099-B0042,50,0.9719097018241882
20260904,1,linear,S016,R099,R099-B0043,50,1.5441070795059204
20260904,1,linear,S016,R099,R099-B0044,50,0.6823139190673828
20260904,1,linear,S016,R099,R099-B0045,50,1.066552758216858
